求人ID,Newフラグ,トピックスフラグ,テーマ,外資フラグ,ベンチャーフラグ,上場フラグ,リンク（面接官）,リンク（トピックス）,職種大分類コード1,職種中分類コード1,職種大分類名1,職種中分類名1,職種大分類コード2,職種中分類コード2,職種大分類名2,職種中分類名2,職種大分類コード3,職種中分類コード3,職種大分類名3,職種中分類名3,会社名（トピックス用）,職種名,職務内容,求めるスキル（必須条件）,求めるスキル（望ましい条件）,英語レベル,TOEIC,求める人物像,活かせる経験,都道府県1,市区町村1,都道府県2,市区町村2,学歴,年齢下限,年齢上限,年収下限,年収上限,募集背景,企業ID,業種カテゴリ,会社情報（紹介文）,会社情報（その他捕捉）,会社情報（設立）年,会社情報（設立）月,会社情報（資本金）万円,会社情報（従業員数）,企業県名,企業市区町村,ｺﾝｻﾙから一言,担当者,掲載日
1015008,1,0,ハイクラス,,,上場,,,5,0,人事,,,,,,,,,,株式会社ファーストリテイリング,経営人材育成機関リーダー候補,グループを世界No.1アパレル、未来企業にするために必要不可欠な経営人材を、今後5年間で200人育成するために設立された、経営人材育成機関のリーダー候補を募集します。目指しているものは、経営人材の育成、すなわち新しい日本企業の姿を描ける人、実際にそのような組織をつくり上げられる人、さらにそれを世界中に広げられる人を育成するとともに、特定の人材の育成にとどまらず、グループの社員全員が時に自分が先生となって人に教え、時に自分が生徒となって学ぶ、つまり全員が学びあう会社に作り変えることにあります。そのため、単に人材育成の取組、プログラムを作り上げ、実際に実行していくだけでなく、グループ社員全員の意識改革を目的として全社員を一同に集め行うコンベンションや社内コミュニケーションなどを包括的に取り組んでいます。この陣容を強化するべく、リーダー人材を募集します。,ビジネス経験が5年～10年程度ある方。本質を捉える力のある方。経営者の視点を持ち、経営者と対話が出来る方。人を巻き込むリーダーシップがある方。,,,,サービス精神（顧客志向/人のために役立つ事をしようとする人）溢れる方。自己成長意欲が高い方。あるべき姿に向け、最後まであきらめずにやりきる力をお持ちの方。モチベーションを維持し、エネルギーのある方。変化を楽しめ、柔軟に対応できる方。服が好きな方。,経営・事業運営に関わる経験。,東京都,港区,,,大卒以上,30,45,1000,1500,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,全社を革新と挑戦の人材集団にするため、あらゆる取り組みを行う機関での募集です。,永田,2012/9/18 16:54
1015009,1,0,ハイクラス,,,上場,,,7,4,その他企画・事務・管理,その他,7,3,その他企画・事務・管理,企画系,3,0,経営企画・事業企画,,株式会社ファーストリテイリング,事業監査リーダー候補,「監査＋コンサル機能一体型」の監査集団の実務責任者としての業務を行っていただきます。具体的には、●グループ全社（国内・海外）の事業及び基幹業務への監査を通じて、業務の中身に踏み込み、現場・現実・現物の中から本質的な課題を発見し、関係部署と連動しながら課題の改善を実現する、●典型的な監査に限らず、グループの業務変革、組織変革等についての課題を発見し、解決を行う、●結果的に法令順守、不正の発見と未然予防等、グループ全体の内部統制を有効に効かせるとともに、商売効率の向上、売上利益の最大化、業務の標準化等、グループ全体の成長に寄与する、などの業務を担当いただきます。,事業経営全体を見渡して、本質的な課題を発見できるとともに、対外部門を巻き込んで、その課題を解決できる（したい）方。監査の固定概念を捨てて、広い経営視点で監査（問題点を発見）できる方。表面的な事象ではなく本質を捉える力のある方。他部署の改善点を指摘し、課題解決に取組むためのストレス耐性がある方。管理系の基盤・経験を有している方（財務経理、経営企画、人事総務、法務等の経験がある等）。,,ビジネスレベル,,サービス精神（顧客志向/人のために役立つ事をしようとする人）溢れる方。自己成長意欲の高い方。あるべき姿に向け、最後まであきらめずにやりきる方。人を巻き込むリーダーシップがある方。モチベーションを維持し、エネルギーのある方。変化を楽しめ、柔軟に対応できる方。,財務経理、経営企画、人事総務、法務等の経験。,東京都,港区,,,大卒以上,30,40,800,1200,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,事業経営全体を見渡して、本質的な課題を発見できるとともに、対外部門を巻き込んで、その課題を解決できる（したい）方を募集しています。,永田,2012/9/18 16:54
1015014,1,0,ハイクラス,,,上場,,,4,2,マーケティング・広報・IR,広報・IR,,,,,,,,,株式会社ファーストリテイリング,コーポレート広報担当,グループの経営トップのもと、コーポレート広報業務全般（企画・立案～推進・実行）をご担当いただきます。具体的には、●経営トップ広報・・・社長およびグループ経営幹部による広報推進の強化・実行、●広報プロジェクト・・・グループ全体にまたがる新規広報プロジェクトの企画推進・事務局業務、●危機管理広報・・・増加するクライシス・コミュニケーションへの対応業務、●メディアリレーションズ・・・ターゲットメディア、キーパースンとの関係強化推進、などを担っていただきます。,広報業務の経験をお持ちの方。成長意欲のある方。英語スキル（TOEIC800点以上）。,ITスキル。経営マインド。,ビジネスレベル,,サービス精神（顧客志向/人のために役立つ事をしようとする人）溢れる方。自己成長意欲が高い方。あるべき姿に向け、最後まであきらめずにやりきる力をお持ちの方。モチベーションを維持し、エネルギーのある方。変化を楽しめ、柔軟に対応できる方。服が好きな方。,広報業務の経験。,東京都,港区,,,大卒以上,30,40,600,1200,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,経営トップのもと、コーポレート広報業務全般を担当いただくポジションです。,永田,2012/9/18 16:54
1015718,1,0,ハイクラス,,,上場,,,7,2,その他企画・事務・管理,法務,,,,,,,,,株式会社ファーストリテイリング,国内法務リーダー候補,世界No.1のアパレル企業を目指しており、日本発のグローバル企業の本社におけるさまざまな法務・コンプライアンス業務を行っていただくリーダー候補を募集します。当グループにおいて、積極的活かつ、戦略的なリーガルサービスを提供していただき、変革を力強く後押しいていただくやりがいある重要なポジションとなります。主として国内法務全般と、日本法の観点からの海外子会社関連業務などに取り組んでいただきますが、今後ご希望・ご経験に応じて海外でご活躍することも可能です。,7－10年以上又はこれと同等以上の企業法務の経験がある方。ビジネスレベルの英語力（海外拠点とのやり取りを含め、英語での業務に支障がない方）。,弁護士資格。,ビジネスレベル,,柔軟に各業務の均衡が取れる方。,企業法務の経験。,東京都,港区,,,大卒以上,30,40,850,1100,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,ビジネスレベルの英語力をお持ちで、7－10年以上又はこれと同等以上の企業法務の経験がある方を募集します。,永田,2012/9/18 16:53
1015069,1,0,ハイクラス,,,上場,,,4,1,マーケティング・広報・IR,マーケティング,4,1,マーケティング・広報・IR,マーケティング,4,1,マーケティング・広報・IR,マーケティング,株式会社ファーストリテイリング,プロモーションリーダー候補及び担当者,TVCMを中心としたキャンペーンなどのプロモーションを企画・立案・実行や、商品開発・商品コンセプト開発（消費者調査、各種社会トレンド情報収集・編集、アイデア抽出含む）まで踏み込んだマーケティングのマネジメントなどを担当していただきます。プロモーションの企画立案（どの商品で何をどう訴えて売上をいくらとるのか）したものを実行（TV・新聞・雑誌等広告実行、販売促進策実行、店頭施策実行、媒体計画実行）し、「どんな商品でどんなコミュニケーションをどんな媒体を使ってやるか、そしてどのくらい売上をとるか」というところを担当分野について、フロムスクラッチから最終的にお客様の手に渡るまでを責任をもってやる仕事です。,事業会社での広告宣伝業務、もしはく広告代理店でのプロモーション事業、または、ブランドマネージャーとして、あるブランドのコンセプト・生産・コミュニケーション・販売・売上責任・PL責任を担った経験。大企業の決められた方法論でない「規定路線からはずれた方法」で商品開発・広告施策・販売促進施策・販売活動を強引に実行することができる方。,アパレル関連の経験がある方。消費財のＴＶＣＭによるプロモーション経験。論理的思考/数値分析に長けている方。組織横断的プロジェクトのリーダー、ブランドマネージャー、新商品開発ローンチ、新規事業開発ローンチ責任者やリーダーなどの経験者。,------,,リーダーシップが重要、リードせずにはいられない方。逆境でもモチベーションを維持できるエネルギーと気分転換力のある方。,事業会社での広告宣伝経験、広告代理店でのプロモーション経験。ブランドマネージャーとして、ブランドのコンセプト・生産・コミュニケーション・販売・売上責任・PL責任を担った経験。,東京都,港区,,,大卒以上,27,39,600,1500,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,TVCMを中心としたキャンペーンなどのプロモーションを企画・立案・実行した経験をお持ちの方を歓迎します。,永田,2012/9/18 16:53
1015070,1,0,ハイクラス,,,上場,,,4,1,マーケティング・広報・IR,マーケティング,4,1,マーケティング・広報・IR,マーケティング,4,2,マーケティング・広報・IR,広報・IR,株式会社ファーストリテイリング,PRリーダー候補者ならびに担当者,ブランド価値向上を目指したPR計画の立案ならびにその実行を担当していただきます。具体的には、●ユニクロの商品、店舗の価値を消費者の方に伝わる情報として編集する、●キャンペーンなどのプロモーションと連動したPR計画を策定する、●商品、店舗ごとの具体的なPR施策の立案し実行する、●海外ユニクロ事業のPR担当者と連携し、世界中にユニクロの商品情報を伝える、●上記を実現するためのメディアリレーション（新聞、TV、通信社、雑誌社問わず）を構築する、などを担っていただきます。,事業会社における商品広報もしくはアタッシュ・ドゥ・プレス業務の経験。代理店への業務委託とその進行管理ではなく、自らPR活動を企画し実行したことのある方、または広告代理店、PR代理店における広報、アタッシュ・ドゥ・プレス業務の経験。大企業の決められた方法論でない「規定路線からはずれた方法」で業務を推進できる能力。,アパレル関連の経験。ビジネスレベルの英語（会話、ライティング）能力。論理的思考/数値分析に長けている方。組織横断的プロジェクトのリーダー、ブランドマネージャー、新商品開発ローンチ、新規事業開発ローンチ責任者やリーダーなどの経験者。,------,,リーダーシップが重要、リードせずにはいられない方。逆境でもモチベーションを維持できるエネルギーと気分転換力のある方。,事業会社における商品広報もしくはアタッシュ・ドゥ・プレス業務の経験。,東京都,港区,,,大卒以上,27,39,600,1300,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,「ブランドの顔」とも言える業務であり、コミュニケーションのプロであることが要求されます。,永田,2012/9/18 16:53
1015002,1,0,ハイクラス,,,上場,,,16,0,その他,,,,,,,,,,株式会社ファーストリテイリング,物流部次世代リーダー候補,物流部を将来牽引していく次世代リーダー候補を募集します。短期間で貿易物流を理解しキャッチアップでき1年以内に物流部のリーダーとして様々な変革をリードし、更には部署を横断した様々なプロジェクトリーダーとして推進していただきます。,商社及び物流会社で物流関連の国際貿易、物流の実務経験。リーダーシップに優れチームを引っ張っていくような方。ロジカルな方。,物流構築、物流コンサルティングの経験。,スタンダードレベル,,サービス精神（顧客志向/人のために役立つ事をしようとする人）溢れる方。自己成長意欲が高い方。モチベーションを維持し、エネルギーのある方。柔軟性があり広義に物事を考えることができる方。自身の業務範囲にとらわれることなく、好奇心旺盛な方。,商社及び物流会社で物流関連の国際貿易、物流の実務実務経験。物流構築、物流コンサルティングの経験。,東京都,港区,,,大卒以上,25,35,500,1000,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,商社及び物流会社で物流関連の国際貿易、物流の実務経験をお持ちの方をお待ちしています。,永田,2012/9/18 16:53
1015717,1,0,ハイクラス,,,上場,,,16,0,その他,,16,0,その他,,14,0,化学・バイオ・メディカル関連,,株式会社ファーストリテイリング,生産管理リーダー候補及び担当者,カジュアルウエアの生産管理、生産戦略立案・推進、工場とのパートナーシップ強化を担っていただきます。顧客視点を持ち、世界最高品質を実現します。また、工場とともにカジュアルウエアの開発から量産まで責任を持って管理し、世界最高の生産の仕組を「現地・現物・現実」「改善活動」により構築し、自ら実践していただきます。,以下いずれかの経験：●総合商社や専門商社でのアパレルOEMビジネスの営業経験、●メーカーの工場経営または工場管理経験者（業種不問／自動車メーカー・電機メーカーも歓迎）、●メーカーの営業経験（業種不問／自動車メーカー・電機メーカーも歓迎）、●ブランドのマーチャンダイザー経験（生産まで関与するマーチャンダイザー経験／業種不問／自動車メーカー・電機メーカーも歓迎）。,ビジネスレベルの英語力あるいは中国語力をお持ちの方。,スタンダードレベル,,世界最高品質を実現したいと強く思える方。,生産管理、工場管理、メーカー営業、ブランドマーチャンダイザーいずれかの経験。,海外,上海または東南アジア,,,大卒以上,25,45,600,1500,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,生産管理、工場管理、メーカー営業、ブランドマーチャンダイザーいずれかの経験をお持ちの方を募集しています。,永田,2012/9/18 16:52
1015715,1,0,ハイクラス,,,上場,,,8,3,営業,販売・サービス関連,,,,,,,,,株式会社ファーストリテイリング,出店開発部長候補,当グループは2020年に売上高5兆円、経常利益1兆円の世界No.1のアパレル企業グループとなることを目指し事業の拡大を進めております。グループの事業成長に不可欠な成長エンジンの一つである出店開発を統括し部門を率いていっていただける部長候補人材を募集します。出店開発においては、日本国内のみならず海外やグループ企業も含めて、ブランドにふさわしい立地・環境、空間、設えおよび収益性を備えた店舗網を構築し、中長期的な成長・ブランディングに貢献していくことが求められます。,経営幹部候補としての素養、素質、自己成長意欲、リーダーシップ。当グループのビジョン、経営理念等を理解し共感できる方。高度な問題解決能力、論理的思考力を持ち合わせた方。交渉力、プレゼンテーション能力、コミュニケーション能力の高い方。情報収集能力、ネットワーキング能力に長けた方。不動産実務、不動産法務に関する知識・経験。高度なビジネス英語力（TOEIC860点以上）。,出店開発領域（特に小売業）における実務経験。宅地建物取引主任者資格。,ビジネスレベル,,熱いハートと行動力のある方。,不動産実務、不動産法務に関する知識・経験。,東京都,港区,,,大卒以上,30,49,1000,2000,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,経営幹部候補としての素養、素質、自己成長意欲、リーダーシップがあり、不動産実務、不動産法務に関する豊富な知識・経験をお持ちの方をお待ちしています。,永田,2012/9/18 16:52
1015716,1,0,ハイクラス,,,上場,,,8,3,営業,販売・サービス関連,,,,,,,,,株式会社ファーストリテイリング,出店開発リーダー候補及び担当者,当グループは2020年に売上高5兆円、経常利益1兆円の世界No.1のアパレル企業グループとなることを目指し事業の拡大を進めております。グループの事業成長に不可欠な成長エンジンの一つである出店開発を統括し部門を率いていっていただけるリーダー候補人材を募集します。出店開発においては、日本国内のみならず海外やグループ企業も含めて、ブランドにふさわしい立地・環境、空間、設えおよび収益性を備えた店舗網を構築し、中長期的な成長・ブランディングに貢献していくことが求められます。,経営幹部候補としての素養、素質、自己成長意欲、リーダーシップ。当グループのビジョン、経営理念等を理解し共感できる方。高度な問題解決能力、論理的思考力を持ち合わせた方。交渉力、プレゼンテーション能力、コミュニケーション能力の高い方。情報収集能力、ネットワーキング能力に長けた方。不動産実務、不動産法務に関する知識・経験。,出店開発領域（特に小売業）における実務経験。宅地建物取引主任者資格。ビジネス英語力（TOEIC700点以上）。※入社後は700点以上の取得を目指していただきます,スタンダードレベル,,熱いハートと行動力のある方。,不動産実務、不動産法務に関する知識・経験。,東京都,港区,,,大卒以上,25,40,600,1500,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,不動産実務、不動産法務に関する豊富な知識・経験をお持ちの方をお待ちしています。,永田,2012/9/18 16:52
1015714,1,0,ハイクラス,,,上場,,,8,3,営業,販売・サービス関連,,,,,,,,,株式会社ファーストリテイリング,店舗設計リーダー候補及び担当者,当グループは、2020年に売上高5兆円、経常利益1兆円の世界No.1のアパレル企業グループとなることを目指し事業の拡大を進めています。世界No.1を目指したグループの事業成長を支える店舗設計リーダー候補、担当者を募集します。具体的には、以下の業務を担当いただく予定です。●国内・海外案件の新規店舗、改装、移転等の複数かつ同時のプロジェクトマネジメント業務、●デザインスタンダード、設備基準等の作成、マニュアルの構築、更新等、●業務プロセスや標準化の構築、改善業務、●マテリアルや建設資材等の選定、検討、供給手法の開発、実行等、●社内スタッフや社外の協力会社へのブランディング、設計施工の指導、育成、●店舗設計部門のマネジメント、経営視点での部門課題の遂行、など。,"店舗内装設計、施工業務において、5年以上の実務経験（リーダー候補は7年以上）。小売店舗、特にアパレルや大規模な店舗の設計施工もしくはプロジェクトマネジメントの経験。設計CAD（Vector Works, Auto CAD)、マイクロソフトオフィスを業務で円滑に使用できる方。ビジネスレベルの英語力。",一級建築士資格。,ビジネスレベル,,ビジネスパートナーとの交渉や社内関連部署とのコミュニケーションにおいて高度な能力をも持ち、円滑に業務を推進することができる方。,店舗内装設計、施工業務の経験。留学、あるいは海外での勤務経験。,東京都,港区,,,大卒以上,25,40,650,1100,2020年に世界一の製造小売企業を目指すためのコア人材の募集。,210101,アパレル・ブランド,日本国内および世界各地において、商品企画・生産・物流・販売までの自社一貫コントロールにより、高品質・低価格のカジュアルブランドを提供する製造小売企業(SPA)。日本発のグローバル企業として、世界No.1のブランドを目標に積極的なグローバル化、M&Aを実施。2020年に売上高5兆円<BR>、世界一のアパレル製造小売企業を目指す。,規模は大きくなったものの、”ベンチャー”のスピード感、マインド、「革新と挑戦」し続ける姿勢が重要。小売ビジネスというのもあり週次単位で現場はどんどんと変化する。常に最適で最高のサービスをお客様に提供し続けるために各社員が主体的に考え、動き、結果を出していく事を強く求められる。各自がオーナーシップを持って経営の観点を持ち、リーダーシップを発揮することを期待されます。,1963,5,1027395,15915,東京都,港区赤坂9丁目7番1号　ミッドタウン・タワー,留学、あるいは海外での勤務経験があり、店舗内装設計、施工業務の経験をお持ちの方をお待ちしています。,永田,2012/9/18 16:52
