求人ID,Newフラグ,トピックスフラグ,テーマ,外資フラグ,ベンチャーフラグ,上場フラグ,リンク（面接官）,リンク（トピックス）,職種大分類コード1,職種中分類コード1,職種大分類名1,職種中分類名1,職種大分類コード2,職種中分類コード2,職種大分類名2,職種中分類名2,職種大分類コード3,職種中分類コード3,職種大分類名3,職種中分類名3,会社名（トピックス用）,職種名,職務内容,求めるスキル（必須条件）,求めるスキル（望ましい条件）,英語レベル,TOEIC,求める人物像,活かせる経験,都道府県1,市区町村1,都道府県2,市区町村2,学歴,年齢下限,年齢上限,年収下限,年収上限,募集背景,企業ID,業種カテゴリ,会社情報（紹介文）,会社情報（その他捕捉）,会社情報（設立）年,会社情報（設立）月,会社情報（資本金）万円,会社情報（従業員数）,企業県名,企業市区町村,ｺﾝｻﾙから一言,担当者,掲載日
1017147,1,0,ハイクラス,,,上場,,,4,1,マーケティング・広報・IR,マーケティング,3,0,経営企画・事業企画,,11,0,WEB・モバイル関連,,楽天株式会社,【グループソーシャル部】サービス企画プラットフォームメンバー,【具体的な仕事内容】日々進化していく各種ソーシャルプラットフォームを同社グループ内に整備するとともに、ソーシャルを使ってグループ内に新たな価値を生み出すサービスを企画していき、最終的に流通につなげる流れと仕組みを作ります。リーダーとしてプラットフォーム整備の計画、サービスの総合プロデュース、チームの運営をしていただきます。■グローバルを含めた同社グループサービスへのソーシャルメディアの導入、同社のソーシャルプラットフォームづくりソーシャルメディアの最新情報や動向に常にアンテナをはり、同社に必要なソーシャルメディアを見いだし、エンジニアやデザイナーと協働し、システム連携の企画推進を行います。さらに、同社独自のソーシャルメディアの企画・リリースを一緒に行っていただきます。,グローバルを含めた同社グループサービスへのソーシャルメディアの導入、同社のソーシャルプラットフォームづくりソーシャルメディアの最新情報や動向に常にアンテナをはり、同社に必要なソーシャルメディアを見いだし、エンジニアやデザイナーと協働し、システム連携の企画推進を行います。さらに、同社独自のソーシャルメディアの企画・リリースを一緒に行っていただきます。,【下記のような方は歓迎 です】■WEB関連サービス企業でサービス企画担当をされていた方 ■事業企画としてサービスの立ち上げを経験された方 ■プロダクト開発に携わったことのある方■デザイナーと協同し、WEBメディア、プラットフォームの企画・開発経験のある方,,,コミュニケーション能力が高い方。,グローバルを含めた同社グループサービスへのソーシャルメディアの導入、同社のソーシャルプラットフォームづくり<BR>ソーシャルメディアの最新情報や動向に常にアンテナをはり、同社に必要なソーシャルメディアを見いだし、エンジニアやデザイナーと協働し、システム連携の企画推進を行います。さらに、同社独自のソーシャルメディアの企画・リリースを一緒に行っていただきます。<BR>【下記のような方は歓迎 です】<BR>■WEB関連サービス企業でサービス企画担当をされていた方 ■事業企画としてサービスの立ち上げを経験された方 ■プロダクト開発に携わったことのある方■デザイナーと協同し、WEBメディア、プラットフォームの企画・開発経験のある方,東京都,品川区,,,大卒以上,25,35,400,900,プラットフォーム作りを通して、同社のソーシャルサービス企画の分野で新しい取組みをして頂ける方を募集。,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,同社初の新規部門です。,岡田,2013/7/1 11:14
1016085,1,0,ハイクラス,,,上場,,,4,1,マーケティング・広報・IR,マーケティング,11,0,WEB・モバイル関連,,11,0,WEB・モバイル関連,,楽天株式会社,【グループソーシャル部】ソーシャル戦略推進メンバー,【具体的な仕事内容】同社グループソーシャルの戦略取りまとめ、ソーシャルメディア、ソーシャルネットワークの力を最大限に活用すべく、他企業とのアライアンス、パートナーシップを企画、交渉、契約締結、および連携推進を行っていただきます。■同社グループ全体（海外を含む）における、ソーシャルメディアの活用戦略の企画・立案■パートナー企業とのアライアンス提携、交渉■同社グループ内へのソーシャルメディア活用の推進,■企業とのアライアンス締結・交渉経験がある方■インターネット関連企業との業務経験もしくは事業経験をお持ちの方■ソーシャルメディアに関する知見、戦略立案・推進経験,,,,コミュニケーション能力が高い方。,■企業とのアライアンス締結・交渉経験がある方■インターネット関連企業との業務経験もしくは事業経験をお持ちの方■ソーシャルメディアに関する知見、戦略立案・推進経験,東京都,品川区,,,大卒以上,27,35,400,900,ソーシャルメディア活用の戦略推進を通して、同社ソーシャルサービス企画の分野で新しい取組みをして頂ける方を募集。,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,同社初の新規部門です。,岡田,2013/7/1 11:16
1017621,1,0,ハイクラス,,,上場,,,2,1,ビジネスコンサルタント,経営戦略系,4,1,マーケティング・広報・IR,マーケティング,8,7,営業,その他,楽天株式会社,【楽天市場】メディア戦略立案（マネジメント候補）,【全体概要】同社市場事業で展開している各サービス・企画のメディア価値や媒体分析を様々な角度から行い、媒体力強化とともに戦略立案・販売促進などのプランニング・マネジメントを担当していただきます。今後、楽天市場の強みを生かし、新しい時代を創っていくメディア作りをリードしていただける方を募集いたします。（マネジメント候補）【具体的には】■楽天市場のメディアに対しての課題分析、戦略の立案、アクション・KPIの管理■新規ソリューションの導入・提案、ガイドラインによるガバナンス、プロセス設計、個別プロジェクトにおけるアドバイザリなどの実施■国内外の成功事例、テクノロジーをフルに活用し、楽天市場のクリエイティブを世界標準に導きながら、ユーザーの満足度を向上させ事業収益拡大に貢献,【必須条件】社会人経験5年以上■英語力（日常会話レベル／TOEIC750点以上）■事業会社での経営企画・事業企画、またはコンサルティング業界での戦略コンサルティング、マーケティング戦略担当も歓迎■世界規模でIT業界における技術トレンドの知識、もしくは興味がある※TOEICスコアをお持ちでない場合は、選考過程で英語テスト（IPtest）をご受験いただきます。,【歓迎するスキル・経験】■WEB標準の理解とサイト制作の知識■自部門や関連部門の業務課題の解決に向けた組織横断的プロジェクトの業務経験、PMの経験,ビジネスレベル,750,■数値に基づいた戦略立案に強みのある方■コミュニケーションを円滑に、仕事に取り組める方■責任感が強く、目標達成のために自ら戦略設計・タスク設計を行える方,【必須条件】社会人経験5年以上■英語力（日常会話レベル／TOEIC750点以上）■事業会社での経営企画・事業企画、またはコンサルティング業界での戦略コンサルティング、マーケティング戦略担当も歓迎■世界規模でIT業界における技術トレンドの知識、もしくは興味がある【歓迎するスキル・経験】■WEB標準の理解とサイト制作の知識■自部門や関連部門の業務課題の解決に向けた組織横断的プロジェクトの業務経験、PMの経験,東京都,品川区,,,大卒以上,27,35,700,1000,海外での売上げ拡大を目指し、戦略を描けるポジションを強化。,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,ビジネス基盤は盤石なものの、決して「出来上がった企業」ではありません。まだまだベンチャー気質を忘れずに成長し続けている企業です。,岡田,2013/7/1 11:14
1016952,1,0,,,,上場,,,4,2,マーケティング・広報・IR,広報・IR,4,1,マーケティング・広報・IR,マーケティング,4,1,マーケティング・広報・IR,マーケティング,楽天株式会社,【広報部】広報PRスタッフ,国内外に広く、同社グループの事業の理解を促進し、そして同社の主力サービスのオンラインモールをはじめ、トラベル、電子書籍、金融を含めたインターネット・サービスなど約40の事業の認知度を高め、利用促進のサポートをする役割を担っている広報部で、グループ企業を含めた広報業務を行っていただきます。【具体的には】記者会見など各種プレスイベントの企画・立案・実施。各種メディアの取材対応。プレスリリースの作成。プレス向け資料の作成－など。,広報・PRにかかわる仕事の2年以上の経験がある方。,高い英語力がありグローバルな仕事ができる方。コミュニケーション能力の高い方。文章力の高い方。変化に対して、柔軟に対応ができるフットワークの軽い方。何事にも挑戦していくというチャレンジ精神旺盛な方。常に業務を効率的に処理することを意識して、てきぱきとこなせる方。PR会社で企業の広報に携わっていた方。企業の広報部門で広報業務の経験がある方。,ビジネスレベル,,■高い英語力がありグローバルな仕事ができる方■コミュニケーション能力の高い方■文章力の高い方■変化に対して、柔軟に対応ができるフットワークの軽い方■何事にも挑戦していくというチャレンジ精神旺盛な方■常に業務を効率的に処理することを意識して、てきぱきとこなせる方,■広報・PRにかかわる仕事の2年以上の経験がある方■PR会社で企業の広報に携わっていた方■企業の広報部門で広報業務の経験がある方,東京都,品川区,,,大卒以上,27,33,400,800,グローバル展開が進む中、国内に限らず海外メディアの対応が増えてきているため、部署の強化を図るための採用です。,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,グローバル展開が進む中、国内に限らず海外メディアの対応が増えてきている為、部署強化の為の採用です！語学力を活かし、世界を舞台に活躍したい方、必見です。,岡田,2013/7/1 11:14
1017619,1,0,,,,上場,,,2,1,ビジネスコンサルタント,経営戦略系,8,4,営業,企画営業,3,0,経営企画・事業企画,,楽天株式会社,【楽天市場事業】戦略プロデューサー,【全体概要】同社市場の根幹を成すネット店舗（クライアント）戦略の策定・推進。【業務内容】同社市場に出店している店舗の獲得戦略から育成戦略までの企画立案、執行をお願いしたいと考えています。例えば、ポテンシャルの高い店舗の要素認識、更には有名店舗にまで成長するために必要なコンサルティング手法等の戦略の策定。通常の営業戦略業務に加えて、ベンチャーキャピタルやインキュベーション、戦略コンサルティングも内包した業務になります。ネットビジネスのプロの戦略家になるための非常に強力なキャリアパスです。,【必須条件】■戦略系コンサルティング出身者（マネージャークラス）または、事業会社の企画職経験者■TOEIC 750点程度の英語力,【歓迎するスキル】■プロジェクト管理等のマネジメント経験■ネットビジネスにおける知見があればなお良し,スタンダードレベル,750,コミュニケーション能力が高く好奇心が強い方。,【必須条件】■戦略系コンサルティング出身者（マネージャークラス）または、事業会社の企画職経験者■TOEIC 750点程度の英語力【歓迎するスキル】■プロジェクト管理等のマネジメント経験■ネットビジネスにおける知見があればなお良し<BR>,東京都,品川区,,,大卒以上,25,35,500,800,日本の新興企業から世界のネット企業へと移行中の同社。プロデューサー候補となる人材を求めています。,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,ビジネス基盤は盤石なものの、決して「出来上がった企業」ではありません。まだまだベンチャー気質を忘れずに成長し続けている企業です。,岡田,2013/7/1 11:14
1017620,1,0,,,,上場,,,2,1,ビジネスコンサルタント,経営戦略系,4,1,マーケティング・広報・IR,マーケティング,3,0,経営企画・事業企画,,楽天株式会社,【楽天市場事業】情報分析官,【全体概要】競合や店舗情報の分析スペシャリスト【業務内容】同社市場への出店店舗の情報や競合情報の解析とそれに基づく具体的な施策策定。更には各組織への指示だしも含めて行っていただきます。論理に基づき戦略的方向性を決定付ける重要な業務です。,【必須条件】■戦略系コンサルティングファーム出身者（スタッフクラス）もしくは事業会社の企画職経験者■分析スキル■TOEIC700点程度の英語力,【歓迎するスキル】■分析スキルとして多変量解析ソフトの使用経験■新卒のコンサルティングファーム出身者■ネットビジネスにおける知見,スタンダードレベル,700,コミュニケーション能力が高く好奇心が強い方。,【必須条件】■戦略系コンサルティングファーム出身者（スタッフクラス）もしくは事業会社の企画職経験者■分析スキル■TOEIC700点程度の英語力【歓迎するスキル】■分析スキルとして多変量解析ソフトの使用経験■新卒のコンサルティングファーム出身者■ネットビジネスにおける知見,東京都,品川区,,,大卒以上,25,35,500,800,日本の新興企業から世界のネット企業へと移行中の為、増員。,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,ビジネス基盤は盤石なものの、決して「出来上がった企業」ではありません。まだまだベンチャー気質を忘れずに成長し続けている企業です。,岡田,2013/7/1 11:14
1016083,1,0,ハイクラス,,,上場,,,3,0,経営企画・事業企画,,3,0,経営企画・事業企画,,2,1,ビジネスコンサルタント,経営戦略系,楽天株式会社,【楽天市場】ストラテジックプランナー,楽天市場の新規戦略にかかわるストラテジックプランナーを募集します。楽天が持つリソースを最大限に活用し、新たな流通を生み出すための企画立案、執行、および大手クライアントとの折衝等をお願いしたいと考えています。例えば、ある商材ジャンルの年間流通数千億円達成に向けた戦略策定や大手量販店とのタイアップのよる新たなビジネスモデルの策定など。非常に裁量権の大きな業務となります。※将来的に海外展開に携わるチャンスもございます。,事業戦略・マーケティング経験がある方。コンサルティングファーム経験者歓迎。ナショナルクライアント向け営業経験者も歓迎。＜具体的には＞・大手広告代理店でナショナルクライアント向け営業の経験・戦略コンサルティング経験者・大手小売、流通業界での戦略立案経験・インフラ構築、物流、フルフィルメント構築経験など,TOEIC　700点以上程度の英語力,スタンダードレベル,700,・数値に基づいた戦略立案に強みのある方。<BR>・周りを巻き込む力がある方。<BR>・実行力のある方。<BR>・環境適応力の高い方。<BR>・コミュニケーション力の高い方。,,東京都,品川区,,,大卒以上,27,35,800,1000,新規戦略に基づく事業拡大のための増員,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,グローバルにご活躍できるチャンスがあります。,岡田,2013/7/1 11:14
1017069,1,0,ハイクラス,,,上場,,,4,1,マーケティング・広報・IR,マーケティング,15,0,金融関連,,11,0,WEB・モバイル関連,,楽天株式会社,【クリエイティブ部門】BISデータサイエンティスト,このポジションでは同社市場や同社グループの売り上げや利益を、仮説検証と実装の結果、一年以内に５％向上することを目標とし、以下の３つの役割が期待されています。■【同社顧客の行動や欲求を理解し、同社サービスを改善する仮説の構築】楽天のサービスと戦略を理解し、効果の高いサービス改善のアイディアを生み出してください。■【大量データの解析による仮説の検証】１０万人から１００万人単位のデモグラ情報、購入履歴、行動履歴を解析し、仮説を検証します。このためにSQLの知識や経験、もしくはそれらの技術を素早く学ぶ能力が必要とされる環境です。■【仮説検証の結果を踏まえた施策・アイディアの実行、推進】仮説検証の結果は、当然のことではありますが下記の条件を満たすことが必要。検証の結果としては、・行動可能なプランである・プラン実行に予測されるコスト・プラン実行による予測される売り上げと利益向上,【いずれかの経験をお持ちの方】■議論を通じて、仮説構築■大量データの解析による仮説検証■検証結果の効果的なプレゼンテーション　この活動のサイクルを通じて作られた改善アイディアを実行するにあたり、他部署と協力していくため、コミュニケーション力も重要となります。消費者行動への深い興味をもち、大量の数字・データを扱うことに慣れていらっしゃる方、解析が得意な方。データサイエンティストとしてお願いしたい業務を行える能力・経験をお持ちの方でしたら、職業・経験年数は問いません。,■プログラミング、統計学、マーケティング、解析の経験や知識をお持ちの方■統計学、経済学、コンピューターサイエンスの分野で修士か博士号をお持ちの方■上記に加えて、Excelの知識をお持ちの方,,,口頭による説明の高い能力と筆記によるドキュメンテーション力（プレゼンテーション資料など）。チームで成果をあげるためのコミュニケーションスキルがある方。,【いずれかの経験をお持ちの方】■議論を通じて、仮説構築■大量データの解析による仮説検証■検証結果の効果的なプレゼンテーション<BR>この活動のサイクルを通じて作られた改善アイディアを実行するにあたり、他部署と協力していくため、コミュニケーション力も重要となります。消費者行動への深い興味をもち、大量の数字・データを扱うことに慣れていらっしゃる方、解析が得意な方。■プログラミング、統計学、マーケティング、解析の経験や知識をお持ちの方。データサイエンティストとしてお願いしたい業務を行える能力・経験をお持ちの方でしたら、職業・経験年数は問いません。■統計学、経済学、コンピューターサイエンスの分野で修士か博士号をお持ちの方■上記に加えて、Excelの知識をお持ちの方,東京都,品川区,,,大卒以上,26,35,500,1000,増員,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,国内外の急速な事業拡大に伴い増員が必要になったため、海外との連携も含めたリーダーとして推進視して頂けるポテンシャルのある方を募集いたします。,岡田,2013/7/1 11:13
1018512,1,0,,,,上場,,,11,0,WEB・モバイル関連,,7,3,その他企画・事務・管理,企画系,11,0,WEB・モバイル関連,,楽天株式会社,【楽天市場】サーチエンジンマーケティングリスティング,【業務内容】多様化する検索エンジンマーケティングの様々な手法を効果的に活用し、楽天市場を広く認知してもらう為のマーケティング戦略を実施して頂きます。ユーザ行動データを分析し仮説・実行・検証・仕組化を実施し新たなマーケティング手法を生み出す事ができます。【具体的には】■WEBマーケティング戦略立案■検索市場ニーズの把握■楽天市場ユーザーの把握■集客媒体運用 業務■各種媒体折衝 業務■各種指標計測 業務【このポジション名は「サーチエンジンマーケティング/リスティング（マネージャー/スペシャリスト） 」となります。】,【必須条件】■webマーケティング業務実務経験（３年以上）■TOEIC700点以上程度の英語力。,【歓迎するスキル・経験】■エクセルのマクロスキル■キャッチコピーライティングスキル,スタンダードレベル,700,ECサイト運営経験者、アクセス解析経験者、ネット系代理店経験者,社会人経験1年以上。ビジネスレベルのエクセル、パワーポイントスキル。データベースマーケティング、システム導入工程の基礎知識/経験がある事が望ましい。,東京都,品川区,,,大卒以上,25,33,500,800,業務拡大に伴う採用<BR>,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,グローバル展開が進む中、国内に限らず海外メディアの対応が増えてきている為、部署強化の為の採用です！語学力を活かし、世界を舞台に活躍したい方、必見です。,岡田,2013/7/1 11:13
1018513,1,0,,,,上場,,,11,0,WEB・モバイル関連,,7,3,その他企画・事務・管理,企画系,11,0,WEB・モバイル関連,,楽天株式会社,【楽天市場】サーチエンジンマーケティングリスティングSEO,ユーザーの満足度向上と同社市場の事業収益拡大をミッションに、SEOのナレッジやベストプラクティス、ツールの導入、活用による制作環境改善を提案、実行していただきます。【具体的な業務内容】■楽天市場の各コンテンツのSEO分析・改善提案■SEO戦略を策定し、課題管理、各種レポーティングの作成、各種設計サポート等を実施■WEBサイト解析ツールを活用したWEBサイト改善PDCAサイクルの推進■ユーザーテスト、ユーザーアンケートの実施■制作効率化・生産性向上のための仕組み作り■フロントエンド上の効果的なソリューションの新規開拓・導入検討■国内外の競合市場調査、SEO調査・分析■目的に応じた新技術の社内導入推進と技術力強化■上記業務遂行のための、編成、開発、営業担当との連携・情報共有■SEOに関わる楽天市場内のWEB制作ガイドラインの改善整理,【必須条件】■webマーケティング業務実務経験（３年以上）■TOEIC700点以上程度の英語力。,【歓迎するスキル・経験】■エクセルのマクロスキル■キャッチコピーライティングスキル,スタンダードレベル,700,ECサイト運営経験者、アクセス解析経験者、ネット系代理店経験者,【必須条件】■webマーケティング業務実務経験（３年以上）■TOEIC700点以上程度の英語力。【歓迎するスキル・経験】■エクセルのマクロスキル■キャッチコピーライティングスキル,東京都,品川区,,,大卒以上,25,33,500,800,業務拡大に伴う採用<BR>,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする<BR>世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,10825500,3498,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,グローバル展開が進む中、国内に限らず海外メディアの対応が増えてきている為、部署強化の為の採用です！語学力を活かし、世界を舞台に活躍したい方、必見です。,岡田,2013/7/1 11:13
